,id,uid,x,y,rw,rh,iw,ih,size,imgpath
0,sw1_481,481,1327,992,8,38,56,12,304,./img/img_sw1_481.jpg
0,sw1_482,482,1216,991,2,1,0,0,2,
0,sw1_483,483,1060,990,1,12,0,0,12,
0,sw1_484,484,63,990,4,4,0,0,16,
0,sw1_485,485,1145,987,4,3,0,0,12,
0,sw1_486,486,197,986,3,4,0,0,12,
0,sw1_487,487,1232,985,2,1,0,0,2,
0,sw1_488,488,1368,984,2,2,0,0,4,
0,sw1_489,489,224,983,3,3,0,0,9,
0,sw1_490,490,1225,981,4,2,0,0,8,
0,sw1_491,491,1203,981,2,3,0,0,6,
0,sw1_492,492,1183,979,1,1,0,0,1,
0,sw1_493,493,268,976,2,2,0,0,4,
0,sw1_494,494,1149,971,1,1,0,0,1,
0,sw1_495,495,1359,969,13,5,0,0,65,
0,sw1_496,496,1297,969,4,5,0,0,20,
0,sw1_497,497,127,969,1,1,0,0,1,
0,sw1_498,498,1060,966,1,21,0,0,21,
0,sw1_499,499,128,964,3,2,0,0,6,
0,sw1_500,500,1106,963,1,1,0,0,1,
0,sw1_501,501,1470,962,4,4,0,0,16,
0,sw1_502,502,406,962,1,3,0,0,3,
0,sw1_503,503,775,960,4,5,0,0,20,
0,sw1_504,504,502,960,5,6,0,0,30,
0,sw1_505,505,1119,955,7,2,0,0,14,
0,sw1_506,506,275,955,5,6,0,0,30,
0,sw1_507,507,1298,952,5,4,0,0,20,
0,sw1_508,508,775,952,4,5,0,0,20,
0,sw1_509,509,208,951,5,16,28,9,80,./img/img_sw1_509.jpg
0,sw1_510,510,30,950,18,15,17,22,270,./img/img_sw1_510.jpg
0,sw1_511,511,1486,947,4,4,0,0,16,
0,sw1_512,512,798,947,108,21,21,112,2268,./img/img_sw1_512.jpg
0,sw1_513,513,846,956,16,6,0,0,96,
0,sw1_514,514,846,952,13,3,0,0,39,
0,sw1_515,515,836,950,13,4,0,0,52,
0,sw1_516,516,716,947,51,21,21,55,1071,./img/img_sw1_516.jpg
0,sw1_517,517,733,961,15,3,0,0,45,
0,sw1_518,518,528,947,146,21,21,150,3066,./img/img_sw1_518.jpg
0,sw1_519,519,632,959,12,5,0,0,60,
0,sw1_520,520,543,953,11,3,0,0,33,
0,sw1_521,521,637,951,20,7,0,0,140,
0,sw1_522,522,612,951,13,5,0,0,65,
0,sw1_523,523,457,947,50,21,21,54,1050,./img/img_sw1_523.jpg
0,sw1_524,524,474,959,12,5,0,0,60,
0,sw1_525,525,474,951,12,5,0,0,60,
0,sw1_526,526,276,947,6,5,0,0,30,
0,sw1_527,527,15,947,3,3,0,0,9,
0,sw1_528,528,406,946,2,3,0,0,6,
0,sw1_529,529,1199,942,2,3,0,0,6,
0,sw1_530,530,1220,940,2,2,0,0,4,
0,sw1_531,531,48,938,12,1,0,0,12,
0,sw1_532,532,238,936,10,1,0,0,10,
0,sw1_533,533,17,936,24,4,0,0,96,
0,sw1_534,534,114,935,13,3,0,0,39,
0,sw1_535,535,104,935,2,1,0,0,2,
0,sw1_536,536,57,935,37,8,0,0,296,
0,sw1_537,537,238,934,1,1,0,0,1,
0,sw1_538,538,225,934,1,1,0,0,1,
0,sw1_539,539,208,934,3,1,0,0,3,
0,sw1_540,540,143,934,47,3,0,0,141,
0,sw1_541,541,203,933,1,1,0,0,1,
0,sw1_542,542,1192,931,1,1,0,0,1,
0,sw1_543,543,1313,926,1,1,0,0,1,
0,sw1_544,544,1225,924,2,1,0,0,2,
0,sw1_545,545,528,921,10,21,29,14,210,./img/img_sw1_545.jpg
0,sw1_546,546,457,921,54,21,21,58,1134,./img/img_sw1_546.jpg
0,sw1_547,547,461,927,11,8,0,0,88,
0,sw1_548,548,554,920,213,22,22,217,4686,./img/img_sw1_548.jpg
0,sw1_549,549,562,927,13,3,0,0,39,
0,sw1_550,550,26,920,2,2,0,0,4,
0,sw1_551,551,140,919,1,1,0,0,1,
0,sw1_552,552,1276,916,2,2,0,0,4,
0,sw1_553,553,1133,915,1,2,0,0,2,
0,sw1_554,554,289,915,6,5,0,0,30,
0,sw1_555,555,1254,914,2,1,0,0,2,
0,sw1_556,556,406,914,2,3,0,0,6,
0,sw1_557,557,1224,911,6,5,0,0,30,
0,sw1_558,558,1255,909,11,4,0,0,44,
0,sw1_559,559,1060,907,1,6,0,0,6,
0,sw1_560,560,1287,906,1,1,0,0,1,
0,sw1_561,561,1076,906,1,1,0,0,1,
0,sw1_562,562,790,906,3,8,0,0,24,
0,sw1_563,563,1068,904,1,1,0,0,1,
0,sw1_564,564,1132,901,1,1,0,0,1,
0,sw1_565,565,407,900,1,1,0,0,1,
0,sw1_566,566,40,900,1,1,0,0,1,
0,sw1_567,567,1060,898,1,3,0,0,3,
0,sw1_568,568,1239,897,1,1,0,0,1,
0,sw1_569,569,825,894,67,21,21,71,1407,./img/img_sw1_569.jpg
0,sw1_570,570,837,907,12,4,0,0,48,
0,sw1_571,571,878,905,12,5,0,0,60,
0,sw1_572,572,848,902,20,7,0,0,140,
0,sw1_573,573,798,894,13,7,0,0,91,
0,sw1_574,574,779,894,14,6,0,0,84,
0,sw1_575,575,706,894,74,21,21,78,1554,./img/img_sw1_575.jpg
0,sw1_576,576,762,908,12,3,0,0,36,
0,sw1_577,577,749,905,14,6,0,0,84,
0,sw1_578,578,765,904,13,4,0,0,52,
0,sw1_579,579,736,900,17,9,11,21,153,./img/img_sw1_579.jpg
0,sw1_580,580,553,894,108,21,21,112,2268,./img/img_sw1_580.jpg
0,sw1_581,581,597,905,11,6,0,0,66,
0,sw1_582,582,458,894,80,21,21,84,1680,./img/img_sw1_582.jpg
0,sw1_583,583,461,901,12,7,0,0,84,
0,sw1_584,584,39,894,1,3,0,0,3,
0,sw1_585,585,1254,893,2,1,0,0,2,
0,sw1_586,586,1290,891,1,1,0,0,1,
0,sw1_587,587,87,890,7,9,13,11,63,./img/img_sw1_587.jpg
0,sw1_588,588,1139,888,3,2,0,0,6,
0,sw1_589,589,214,885,4,2,0,0,8,
0,sw1_590,590,123,883,6,4,0,0,24,
0,sw1_591,591,1502,880,3,2,0,0,6,
0,sw1_592,592,1060,871,2,19,0,0,38,
0,sw1_593,593,222,871,4,3,0,0,12,
0,sw1_594,594,131,870,2,4,0,0,8,
0,sw1_595,595,1235,867,1,1,0,0,1,
0,sw1_596,596,388,866,3,1,0,0,3,
0,sw1_597,597,1258,862,2,2,0,0,4,
0,sw1_598,598,392,862,16,12,14,20,192,./img/img_sw1_598.jpg
0,sw1_599,599,140,862,4,5,0,0,20,
0,sw1_600,600,407,859,1,1,0,0,1,
0,sw1_601,601,1374,858,4,3,0,0,12,
0,sw1_602,602,1180,858,3,2,0,0,6,
0,sw1_603,603,407,848,1,9,0,0,9,
0,sw1_604,604,1329,845,6,4,0,0,24,
0,sw1_605,605,1181,845,1,1,0,0,1,
0,sw1_606,606,65,844,4,2,0,0,8,
0,sw1_607,607,166,843,6,7,0,0,42,
0,sw1_608,608,65,841,3,2,0,0,6,
0,sw1_609,609,621,840,25,22,24,29,550,./img/img_sw1_609.jpg
0,sw1_610,610,458,840,149,22,22,153,3278,./img/img_sw1_610.jpg
0,sw1_611,611,524,853,12,4,0,0,48,
0,sw1_612,612,525,847,11,3,0,0,33,
0,sw1_613,613,663,839,66,22,22,70,1452,./img/img_sw1_613.jpg
0,sw1_614,614,680,844,17,7,0,0,119,
0,sw1_615,615,1224,838,3,6,0,0,18,
0,sw1_616,616,394,837,14,10,12,18,140,./img/img_sw1_616.jpg
0,sw1_617,617,1221,835,1,2,0,0,2,
0,sw1_618,618,1060,834,1,1,0,0,1,
0,sw1_619,619,407,834,1,1,0,0,1,
0,sw1_620,620,1487,832,4,3,0,0,12,
0,sw1_621,621,1307,831,2,1,0,0,2,
0,sw1_622,622,382,830,1,1,0,0,1,
0,sw1_623,623,1125,828,2,2,0,0,4,
0,sw1_624,624,407,828,1,1,0,0,1,
0,sw1_625,625,190,828,3,4,0,0,12,
0,sw1_626,626,1242,826,4,1,0,0,4,
0,sw1_627,627,1347,824,12,9,11,16,108,./img/img_sw1_627.jpg
0,sw1_628,628,31,823,3,3,0,0,9,
0,sw1_629,629,315,822,1,1,0,0,1,
0,sw1_630,630,1060,819,1,2,0,0,2,
0,sw1_631,631,125,817,1,1,0,0,1,
0,sw1_632,632,250,814,7,4,0,0,28,
0,sw1_633,633,1159,813,1,2,0,0,2,
0,sw1_634,634,649,813,80,22,22,84,1760,./img/img_sw1_634.jpg
0,sw1_635,635,707,825,15,6,0,0,90,
0,sw1_636,636,693,825,11,6,0,0,66,
0,sw1_637,637,654,819,14,5,0,0,70,
0,sw1_638,638,706,817,16,6,0,0,96,
0,sw1_639,639,693,817,11,5,0,0,55,
0,sw1_640,640,567,813,67,22,22,71,1474,./img/img_sw1_640.jpg
0,sw1_641,641,584,825,11,6,0,0,66,
0,sw1_642,642,584,817,11,5,0,0,55,
0,sw1_643,643,459,813,94,22,22,98,2068,./img/img_sw1_643.jpg
0,sw1_644,644,524,826,21,5,0,0,105,
0,sw1_645,645,465,826,16,3,0,0,48,
0,sw1_646,646,524,817,12,5,0,0,60,
0,sw1_647,647,1234,812,2,1,0,0,2,
0,sw1_648,648,1244,810,2,2,0,0,4,
0,sw1_649,649,90,809,1,1,0,0,1,
0,sw1_650,650,95,807,2,2,0,0,4,
0,sw1_651,651,350,803,3,1,0,0,3,
0,sw1_652,652,1060,801,2,6,0,0,12,
0,sw1_653,653,1420,800,2,1,0,0,2,
0,sw1_654,654,1237,800,3,3,0,0,9,
0,sw1_655,655,1168,798,4,4,0,0,16,
0,sw1_656,656,74,795,4,5,0,0,20,
0,sw1_657,657,203,792,14,15,19,18,210,./img/img_sw1_657.jpg
0,sw1_658,658,1060,790,1,4,0,0,4,
0,sw1_659,659,56,788,1,1,0,0,1,
0,sw1_660,660,649,787,63,21,21,67,1323,./img/img_sw1_660.jpg
0,sw1_661,661,680,790,12,5,0,0,60,
0,sw1_662,662,567,787,68,21,21,72,1428,./img/img_sw1_662.jpg
0,sw1_663,663,571,792,15,5,0,0,75,
0,sw1_664,664,458,787,95,21,21,99,1995,./img/img_sw1_664.jpg
0,sw1_665,665,503,799,11,5,0,0,55,
0,sw1_666,666,525,792,11,5,0,0,55,
0,sw1_667,667,462,792,11,3,0,0,33,
0,sw1_668,668,503,790,11,6,0,0,66,
0,sw1_669,669,489,790,11,6,0,0,66,
0,sw1_670,670,208,787,3,4,0,0,12,
0,sw1_671,671,1060,785,2,3,0,0,6,
0,sw1_672,672,397,784,1,1,0,0,1,
0,sw1_673,673,1504,783,2,3,0,0,6,
0,sw1_674,674,356,780,3,1,0,0,3,
0,sw1_675,675,141,780,16,24,30,20,384,./img/img_sw1_675.jpg
0,sw1_676,676,1183,779,4,2,0,0,8,
0,sw1_677,677,710,772,1,1,0,0,1,
0,sw1_678,678,390,770,3,3,0,0,9,
0,sw1_679,679,1187,769,6,7,0,0,42,
0,sw1_680,680,777,769,3,3,0,0,9,
0,sw1_681,681,710,769,55,4,0,0,220,
0,sw1_682,682,682,769,15,4,0,0,60,
0,sw1_683,683,533,769,128,4,0,0,512,
0,sw1_684,684,522,769,2,2,0,0,4,
0,sw1_685,685,501,769,9,4,0,0,36,
0,sw1_686,686,465,769,19,4,0,0,76,
0,sw1_687,687,903,768,3,4,0,0,12,
0,sw1_688,688,178,766,1,1,0,0,1,
0,sw1_689,689,1196,765,1,1,0,0,1,
0,sw1_690,690,394,764,15,52,64,19,780,./img/img_sw1_690.jpg
0,sw1_691,691,243,758,8,4,0,0,32,
0,sw1_692,692,1392,755,15,7,0,0,105,
0,sw1_693,693,1406,754,1,1,0,0,1,
0,sw1_694,694,1321,754,3,3,0,0,9,
0,sw1_695,695,113,753,4,4,0,0,16,
0,sw1_696,696,1418,749,4,3,0,0,12,
0,sw1_697,697,1194,747,15,18,22,19,270,./img/img_sw1_697.jpg
0,sw1_698,698,1080,746,3,1,0,0,3,
0,sw1_699,699,1060,745,2,31,0,0,62,
0,sw1_700,700,1293,742,1,1,0,0,1,
0,sw1_701,701,48,741,5,4,0,0,20,
0,sw1_702,702,1143,740,1,1,0,0,1,
0,sw1_703,703,1061,740,1,1,0,0,1,
0,sw1_704,704,928,740,3,2,0,0,6,
0,sw1_705,705,1210,738,6,6,0,0,36,
0,sw1_706,706,397,738,12,25,33,16,300,./img/img_sw1_706.jpg
0,sw1_707,707,500,737,53,15,15,57,795,./img/img_sw1_707.jpg
0,sw1_708,708,1061,736,1,1,0,0,1,
0,sw1_709,709,924,735,4,1,0,0,4,
0,sw1_710,710,568,734,94,21,21,98,1974,./img/img_sw1_710.jpg
0,sw1_711,711,638,741,12,8,0,0,96,
0,sw1_712,712,926,733,22,20,22,26,440,./img/img_sw1_712.jpg
0,sw1_713,713,922,733,6,2,0,0,12,
0,sw1_714,714,1213,732,5,6,0,0,30,
0,sw1_715,715,882,732,34,21,23,38,714,./img/img_sw1_715.jpg
0,sw1_716,716,885,744,12,3,0,0,36,
0,sw1_717,717,1324,729,6,3,0,0,18,
0,sw1_718,718,1209,726,4,3,0,0,12,
0,sw1_719,719,298,726,1,1,0,0,1,
0,sw1_720,720,224,726,1,1,0,0,1,
0,sw1_721,721,1225,724,1,1,0,0,1,
0,sw1_722,722,408,721,1,3,0,0,3,
0,sw1_723,723,273,721,1,1,0,0,1,
0,sw1_724,724,1125,720,2,1,0,0,2,
0,sw1_725,725,1282,718,1,2,0,0,2,
0,sw1_726,726,1231,715,1,1,0,0,1,
0,sw1_727,727,1229,714,1,1,0,0,1,
0,sw1_728,728,1260,713,4,3,0,0,12,
0,sw1_729,729,1279,709,1,1,0,0,1,
0,sw1_730,730,1233,707,4,3,0,0,12,
0,sw1_731,731,568,707,40,21,23,44,840,./img/img_sw1_731.jpg
0,sw1_732,732,926,706,23,20,22,27,460,./img/img_sw1_732.jpg
0,sw1_733,733,929,718,16,3,0,0,48,
0,sw1_734,734,895,706,22,21,23,26,462,./img/img_sw1_734.jpg
0,sw1_735,735,1100,704,1,1,0,0,1,
0,sw1_736,736,41,703,1,1,0,0,1,
0,sw1_737,737,1236,702,5,5,0,0,25,
0,sw1_738,738,1223,700,1,1,0,0,1,
0,sw1_739,739,402,700,7,18,28,11,126,./img/img_sw1_739.jpg
0,sw1_740,740,118,700,3,3,0,0,9,
0,sw1_741,741,1225,699,1,1,0,0,1,
0,sw1_742,742,1223,698,1,1,0,0,1,
0,sw1_743,743,1241,696,4,3,0,0,12,
0,sw1_744,744,109,690,2,2,0,0,4,
0,sw1_745,745,402,687,7,11,17,11,77,./img/img_sw1_745.jpg
0,sw1_746,746,319,687,6,4,0,0,24,
0,sw1_747,747,1172,683,1,1,0,0,1,
0,sw1_748,748,1305,681,4,5,0,0,20,
0,sw1_749,749,1370,680,1,1,0,0,1,
0,sw1_750,750,5,678,3,3,0,0,9,
0,sw1_751,751,1061,674,2,60,0,0,120,
0,sw1_752,752,1275,672,3,3,0,0,9,
0,sw1_753,753,408,671,1,3,0,0,3,
0,sw1_754,754,176,669,5,4,0,0,20,
0,sw1_755,755,1061,668,1,3,0,0,3,
0,sw1_756,756,408,666,1,1,0,0,1,
0,sw1_757,757,1061,662,1,3,0,0,3,
0,sw1_758,758,341,661,1,1,0,0,1,
0,sw1_759,759,650,654,66,21,21,70,1386,./img/img_sw1_759.jpg
0,sw1_760,760,694,665,19,6,0,0,114,
0,sw1_761,761,694,658,11,5,0,0,55,
0,sw1_762,762,595,654,40,22,24,44,880,./img/img_sw1_762.jpg
0,sw1_763,763,568,654,13,21,27,17,273,./img/img_sw1_763.jpg
0,sw1_764,764,361,654,11,30,40,15,330,./img/img_sw1_764.jpg
0,sw1_765,765,964,652,12,20,26,16,240,./img/img_sw1_765.jpg
0,sw1_766,766,925,652,24,20,22,28,480,./img/img_sw1_766.jpg
0,sw1_767,767,895,652,22,21,23,26,462,./img/img_sw1_767.jpg
0,sw1_768,768,1272,647,1,2,0,0,2,
0,sw1_769,769,262,642,1,1,0,0,1,
0,sw1_770,770,348,641,2,2,0,0,4,
0,sw1_771,771,913,639,35,7,0,0,245,
0,sw1_772,772,253,638,4,3,0,0,12,
0,sw1_773,773,98,637,1,1,0,0,1,
0,sw1_774,774,264,634,1,1,0,0,1,
0,sw1_775,775,1281,633,6,3,0,0,18,
0,sw1_776,776,260,632,7,1,0,0,7,
0,sw1_777,777,270,631,1,1,0,0,1,
0,sw1_778,778,677,627,81,22,22,85,1782,./img/img_sw1_778.jpg
0,sw1_779,779,694,639,11,6,0,0,66,
0,sw1_780,780,694,631,11,5,0,0,55,
0,sw1_781,781,735,630,11,13,17,15,143,./img/img_sw1_781.jpg
0,sw1_782,782,568,627,95,22,22,99,2090,./img/img_sw1_782.jpg
0,sw1_783,783,648,640,11,3,0,0,33,
0,sw1_784,784,459,627,27,21,23,31,567,./img/img_sw1_784.jpg
0,sw1_785,785,1496,626,5,5,0,0,25,
0,sw1_786,786,965,626,11,20,26,15,220,./img/img_sw1_786.jpg
0,sw1_787,787,923,626,26,11,11,30,286,./img/img_sw1_787.jpg
0,sw1_788,788,898,626,6,20,32,10,120,./img/img_sw1_788.jpg
0,sw1_789,789,408,622,1,42,0,0,42,
0,sw1_790,790,1269,620,1,3,0,0,3,
0,sw1_791,791,1270,614,1,1,0,0,1,
0,sw1_792,792,326,607,4,4,0,0,16,
0,sw1_793,793,691,601,39,21,23,43,819,./img/img_sw1_793.jpg
0,sw1_794,794,699,608,11,3,0,0,33,
0,sw1_795,795,650,601,26,21,23,30,546,./img/img_sw1_795.jpg
0,sw1_796,796,657,612,15,7,0,0,105,
0,sw1_797,797,609,601,36,22,24,40,792,./img/img_sw1_797.jpg
0,sw1_798,798,582,601,13,21,27,17,273,./img/img_sw1_798.jpg
0,sw1_799,799,544,601,24,21,23,28,504,./img/img_sw1_799.jpg
0,sw1_800,800,491,601,36,21,23,40,756,./img/img_sw1_800.jpg
0,sw1_801,801,504,605,18,7,0,0,126,
0,sw1_802,802,474,601,8,21,31,12,168,./img/img_sw1_802.jpg
0,sw1_803,803,1266,593,5,20,36,9,100,./img/img_sw1_803.jpg
0,sw1_804,804,1265,590,1,1,0,0,1,
0,sw1_805,805,408,588,1,32,0,0,32,
0,sw1_806,806,303,584,1,1,0,0,1,
0,sw1_807,807,93,584,1,3,0,0,3,
0,sw1_808,808,95,583,1,1,0,0,1,
0,sw1_809,809,1264,576,4,12,0,0,48,
0,sw1_810,810,408,570,1,16,0,0,16,
0,sw1_811,811,408,563,1,3,0,0,3,
0,sw1_812,812,255,563,12,7,0,0,84,
0,sw1_813,813,1262,562,3,3,0,0,9,
0,sw1_814,814,334,561,1,1,0,0,1,
0,sw1_815,815,201,554,2,2,0,0,4,
0,sw1_816,816,1263,552,1,1,0,0,1,
0,sw1_817,817,118,548,1,1,0,0,1,
0,sw1_818,818,664,546,95,24,24,99,2280,./img/img_sw1_818.jpg
0,sw1_819,819,50,546,4,4,0,0,16,
0,sw1_820,820,149,545,5,5,0,0,25,
0,sw1_821,821,406,531,4,31,0,0,124,
0,sw1_822,822,1210,530,4,4,0,0,16,
0,sw1_823,823,1258,525,1,3,0,0,3,
0,sw1_824,824,297,525,6,8,0,0,48,
0,sw1_825,825,1190,522,1,1,0,0,1,
0,sw1_826,826,1259,517,1,4,0,0,4,
0,sw1_827,827,95,516,1,1,0,0,1,
0,sw1_828,828,1256,509,3,4,0,0,12,
0,sw1_829,829,1165,508,1,1,0,0,1,
0,sw1_830,830,131,506,1,1,0,0,1,
0,sw1_831,831,180,505,17,23,27,21,391,./img/img_sw1_831.jpg
0,sw1_832,832,1255,500,2,4,0,0,8,
0,sw1_833,833,408,499,2,19,0,0,38,
0,sw1_834,834,409,494,1,4,0,0,4,
0,sw1_835,835,650,492,65,22,22,69,1430,./img/img_sw1_835.jpg
0,sw1_836,836,569,492,67,22,22,71,1474,./img/img_sw1_836.jpg
0,sw1_837,837,572,499,11,8,0,0,88,
0,sw1_838,838,923,490,27,19,21,31,513,./img/img_sw1_838.jpg
0,sw1_839,839,934,500,12,5,0,0,60,
0,sw1_840,840,927,493,12,3,0,0,36,
0,sw1_841,841,967,489,10,20,28,14,200,./img/img_sw1_841.jpg
0,sw1_842,842,883,489,35,21,23,39,735,./img/img_sw1_842.jpg
0,sw1_843,843,1219,486,6,7,0,0,42,
0,sw1_844,844,409,482,1,3,0,0,3,
0,sw1_845,845,1397,476,63,10,10,67,630,./img/img_sw1_845.jpg
0,sw1_846,846,1172,475,5,6,0,0,30,
0,sw1_847,847,1253,472,2,2,0,0,4,
0,sw1_848,848,409,471,1,3,0,0,3,
0,sw1_849,849,324,469,1,1,0,0,1,
0,sw1_850,850,1150,468,38,5,0,0,190,
0,sw1_851,851,381,464,5,5,0,0,25,
0,sw1_852,852,1113,460,7,5,0,0,35,
0,sw1_853,853,1138,458,2,3,0,0,6,
0,sw1_854,854,319,456,3,2,0,0,6,
0,sw1_855,855,1379,454,15,17,21,19,255,./img/img_sw1_855.jpg
0,sw1_856,856,1343,447,2,1,0,0,2,
0,sw1_857,857,1312,447,1,1,0,0,1,
0,sw1_858,858,1358,446,1,1,0,0,1,
0,sw1_859,859,1343,444,2,2,0,0,4,
0,sw1_860,860,287,441,4,4,0,0,16,
0,sw1_861,861,1498,438,3,2,0,0,6,
0,sw1_862,862,610,438,41,23,25,45,943,./img/img_sw1_862.jpg
0,sw1_863,863,664,436,150,24,24,154,3600,./img/img_sw1_863.jpg
0,sw1_864,864,781,447,18,5,0,0,90,
0,sw1_865,865,708,444,12,3,0,0,36,
0,sw1_866,866,791,442,11,3,0,0,33,
0,sw1_867,867,764,440,14,14,18,18,196,./img/img_sw1_867.jpg
0,sw1_868,868,315,436,3,6,0,0,18,
0,sw1_869,869,1304,434,1,1,0,0,1,
0,sw1_870,870,283,433,3,3,0,0,9,
0,sw1_871,871,1343,432,4,4,0,0,16,
0,sw1_872,872,1301,431,3,3,0,0,9,
0,sw1_873,873,312,424,5,10,18,9,50,./img/img_sw1_873.jpg
0,sw1_874,874,136,422,1,1,0,0,1,
0,sw1_875,875,146,421,5,4,0,0,20,
0,sw1_876,876,335,419,13,26,34,17,338,./img/img_sw1_876.jpg
0,sw1_877,877,1117,416,5,4,0,0,20,
0,sw1_878,878,285,412,6,4,0,0,24,
0,sw1_879,879,1245,410,5,33,59,9,165,./img/img_sw1_879.jpg
0,sw1_880,880,6,409,4,4,0,0,16,
0,sw1_881,881,310,405,1,2,0,0,2,
0,sw1_882,882,104,403,20,16,18,24,320,./img/img_sw1_882.jpg
0,sw1_883,883,100,399,1,1,0,0,1,
0,sw1_884,884,89,394,4,4,0,0,16,
0,sw1_885,885,313,390,4,3,0,0,12,
0,sw1_886,886,245,390,1,1,0,0,1,
0,sw1_887,887,1480,388,1,1,0,0,1,
0,sw1_888,888,301,381,6,8,0,0,48,
0,sw1_889,889,1183,378,3,3,0,0,9,
0,sw1_890,890,18,369,2,4,0,0,8,
0,sw1_891,891,1094,367,3,8,0,0,24,
0,sw1_892,892,1145,365,1,1,0,0,1,
0,sw1_893,893,249,364,4,4,0,0,16,
0,sw1_894,894,1147,358,6,5,0,0,30,
0,sw1_895,895,196,355,6,7,0,0,42,
0,sw1_896,896,117,355,3,2,0,0,6,
0,sw1_897,897,297,354,1,1,0,0,1,
0,sw1_898,898,226,353,1,1,0,0,1,
0,sw1_899,899,79,349,14,12,14,18,168,./img/img_sw1_899.jpg
0,sw1_900,900,409,344,1,119,0,0,119,
0,sw1_901,901,300,342,2,1,0,0,2,
0,sw1_902,902,409,337,2,4,0,0,8,
0,sw1_903,903,186,337,7,7,0,0,49,
0,sw1_904,904,533,335,22,15,17,26,330,./img/img_sw1_904.jpg
0,sw1_905,905,463,335,62,17,17,66,1054,./img/img_sw1_905.jpg
0,sw1_906,906,143,335,1,1,0,0,1,
0,sw1_907,907,733,332,94,17,17,98,1598,./img/img_sw1_907.jpg
0,sw1_908,908,750,342,11,3,0,0,33,
0,sw1_909,909,803,337,12,6,0,0,72,
0,sw1_910,910,610,329,106,21,21,110,2226,./img/img_sw1_910.jpg
0,sw1_911,911,613,339,12,6,0,0,72,
0,sw1_912,912,569,329,23,21,23,27,483,./img/img_sw1_912.jpg
0,sw1_913,913,410,328,1,2,0,0,2,
0,sw1_914,914,66,328,1,1,0,0,1,
0,sw1_915,915,275,327,11,26,34,15,286,./img/img_sw1_915.jpg
0,sw1_916,916,844,326,79,21,21,83,1659,./img/img_sw1_916.jpg
0,sw1_917,917,291,326,1,2,0,0,2,
0,sw1_918,918,1331,323,3,3,0,0,9,
0,sw1_919,919,290,319,3,4,0,0,12,
0,sw1_920,920,386,317,2,2,0,0,4,
0,sw1_921,921,1366,315,5,5,0,0,25,
0,sw1_922,922,1235,314,14,95,121,18,1330,./img/img_sw1_922.jpg
0,sw1_923,923,25,311,3,4,0,0,12,
0,sw1_924,924,1234,308,3,3,0,0,9,
0,sw1_925,925,410,308,1,5,0,0,5,
0,sw1_926,926,410,305,1,1,0,0,1,
0,sw1_927,927,203,304,3,3,0,0,9,
0,sw1_928,928,1231,303,3,4,0,0,12,
0,sw1_929,929,910,303,41,17,17,45,697,./img/img_sw1_929.jpg
0,sw1_930,930,460,303,41,20,20,45,820,./img/img_sw1_930.jpg
0,sw1_931,931,515,302,230,24,24,234,5520,./img/img_sw1_931.jpg
0,sw1_932,932,581,318,12,3,0,0,36,
0,sw1_933,933,603,306,12,13,17,16,156,./img/img_sw1_933.jpg
0,sw1_934,934,1076,301,5,19,33,9,95,./img/img_sw1_934.jpg
0,sw1_935,935,1250,299,2,2,0,0,4,
0,sw1_936,936,760,299,135,22,22,139,2970,./img/img_sw1_936.jpg
0,sw1_937,937,840,313,12,3,0,0,36,
0,sw1_938,938,410,292,1,2,0,0,2,
0,sw1_939,939,182,291,22,4,0,0,88,
0,sw1_940,940,193,285,10,6,0,0,60,
0,sw1_941,941,1230,282,5,14,24,9,70,./img/img_sw1_941.jpg
0,sw1_942,942,1279,280,1,1,0,0,1,
0,sw1_943,943,392,280,4,5,0,0,20,
0,sw1_944,944,410,279,1,9,0,0,9,
0,sw1_945,945,1230,276,3,4,0,0,12,
0,sw1_946,946,1229,273,1,3,0,0,3,
0,sw1_947,947,399,265,12,13,17,16,156,./img/img_sw1_947.jpg
0,sw1_948,948,410,259,1,3,0,0,3,
0,sw1_949,949,1205,254,2,4,0,0,8,
0,sw1_950,950,1227,251,2,3,0,0,6,
0,sw1_951,951,1304,247,1,1,0,0,1,
0,sw1_952,952,217,247,13,14,18,17,182,./img/img_sw1_952.jpg
0,sw1_953,953,230,242,3,4,0,0,12,
0,sw1_954,954,1224,239,4,10,0,0,40,
0,sw1_955,955,173,237,5,2,0,0,10,
0,sw1_956,956,958,236,11,13,17,15,143,./img/img_sw1_956.jpg
0,sw1_957,957,174,236,2,1,0,0,2,
0,sw1_958,958,129,235,27,32,36,31,864,./img/img_sw1_958.jpg
0,sw1_959,959,133,252,11,4,0,0,44,
0,sw1_960,960,132,250,11,3,0,0,33,
0,sw1_961,961,131,248,11,3,0,0,33,
0,sw1_962,962,230,233,3,5,0,0,15,
0,sw1_963,963,156,231,1,1,0,0,1,
0,sw1_964,964,156,228,3,1,0,0,3,
0,sw1_965,965,1348,226,3,2,0,0,6,
0,sw1_966,966,406,223,5,34,60,9,170,./img/img_sw1_966.jpg
0,sw1_967,967,246,223,3,3,0,0,9,
0,sw1_968,968,1221,220,3,4,0,0,12,
0,sw1_969,969,253,214,3,4,0,0,12,
0,sw1_970,970,1220,212,3,6,0,0,18,
0,sw1_971,971,1221,210,1,1,0,0,1,
0,sw1_972,972,240,210,4,4,0,0,16,
0,sw1_973,973,1238,202,1,2,0,0,2,
0,sw1_974,974,1236,201,1,1,0,0,1,
